filename,source_file,label,n_symbols,latin_source,font
budak_teuneung_fonts/bt_0020_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮚᮩ ᮔ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮌᮩ ᮞ᮪ <sp> ᮞ ᮘ ᮘ ᮛ ᮠ <sp> ᮕᮧ ᮆ <sp> ᮒᮩ <sp> ᮘ ᮜᮀ <sp> ᮞᮤ ᮃᮁ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮊ ᮒ ᮛ ᮏᮀ <sp> ᮌᮨ ᮛᮤᮀ <sp> ᮕ ᮑ ᮊᮤ ᮒ᮪ ᮔ <sp> ᮘ ᮒᮥ ᮊ᮪ <sp> ᮏᮩᮀ <sp> ᮉ ᮍ ᮕ᮪,58,"Ayeuna Ambu Warji geus sababaraha poé teu balang- siar sabab katarajang gering, panyakitna batuk jeung eungap.",noto
budak_teuneung_fonts/bt_0021_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮈ ᮑ <sp> ᮒᮩ <sp> ᮕ ᮒᮤ <sp> ᮕᮁ ᮔ <sp> ᮒᮦ ᮃ <sp> ᮙᮂ <sp> ᮒ ᮕᮤ <sp> ᮙ ᮒ ᮊ᮪ <sp> ᮘᮥ ᮔ᮪ ᮒᮥ <sp> ᮜ ᮊᮥ,29,"Enya teu pati parna téa mah, tapi matak buntu laku.",noto
budak_teuneung_fonts/bt_0022_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮞ ᮔ ᮏ ᮔ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮊ ᮒ ᮛ ᮏᮀ <sp> ᮌᮨ ᮛᮤᮀ <sp> ᮒ ᮕᮤ <sp> ᮜ ᮙᮥ ᮔ᮪ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮔᮦ ᮔ᮪ ᮏᮧ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮓ ᮒᮀ <sp> ᮒᮤ <sp> ᮕ ᮍᮥ ᮜᮤ ᮔ ᮔ᮪ <sp> ᮞᮧ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮏ ᮌ᮪ ᮏ ᮌ᮪ <sp> ᮏᮩᮀ <sp> ᮕ ᮞᮨ ᮙᮧ ᮔ᮪ ᮔ <sp> ᮎᮦᮀ ᮠᮁ <sp> ᮞ ᮘ ᮘ᮪ <sp> ᮍ ᮔ᮪ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮝᮥᮀ ᮊᮥ ᮜ᮪ <sp> ᮔᮥ <sp> ᮏ ᮓᮤ <sp> ᮕᮀ ᮜᮤ ᮜᮤ ᮕᮥᮁ <sp> ᮊ ᮔ <sp> ᮊ ᮜ ᮛ ᮃ ᮔ ᮔ <sp> ᮏᮩᮀ <sp> ᮊ ᮔ <sp> ᮊ ᮙ ᮞ ᮊ ᮒ ᮔ ᮔ,126,"Sanajan Ambu Warji katarajang gering, tapi lamun manéhna nénjo anakna datang ti pangulinan, sok ngadak- ngadak jagjag jeung pasemonna cénghar, sabab ngan anakna wungkul nu jadi panglilipur kana kalaraanana jeung kana kamasakatanana.",noto
budak_teuneung_fonts/bt_0023_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮝ ᮊ᮪ ᮒᮥ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮍ ᮓᮦ ᮍᮦ <sp> ᮎ ᮛᮤ ᮒ ᮃ ᮔ᮪ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮚᮦ ᮔ᮪ <sp> ᮕ ᮓ <sp> ᮍ ᮑᮨ ᮑᮨ ᮛᮤ <sp> ᮊᮥ <sp> ᮘ ᮘ ᮒᮥ ᮛ ᮔ ᮔ <sp> ᮒᮦ ᮃ <sp> ᮕ ᮞᮨ ᮙᮧ ᮔ᮪ ᮔ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮍ ᮓ ᮊ᮪ <sp> ᮃ ᮜᮥ ᮙ᮪ <sp> ᮔ ᮜᮀ ᮞ <sp> ᮒ ᮚ <sp> ᮘ ᮔ᮪ ᮓᮤᮀ ᮔ,75,"Waktu manéhna ngadéngé caritaan anakna yén pada nganyenyeri ku babaturanana téa, pasemonna ngadak- ngadak alum, nalangsa taya bandingna.",noto
budak_teuneung_fonts/bt_0024_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮎᮦ ᮊ᮪ <sp> ᮓᮤ ᮔ <sp> ᮕᮤ ᮊᮤᮁ ᮔ <sp> ᮈᮂ <sp> ᮊᮥ ᮒ ᮔ᮪ <sp> ᮊᮤ ᮉ <sp> ᮛ ᮞ ᮔ <sp> ᮃ ᮛᮤ <sp> ᮔᮥ <sp> ᮙ ᮜ ᮛ ᮒ᮪ <sp> ᮌᮩ ᮞ᮪ <sp> ᮕᮥ ᮌᮥᮂ <sp> ᮊᮧ ᮜᮧ ᮒ᮪ <sp> ᮊᮧ ᮜᮧ ᮒ᮪ ᮔ <sp> ᮊ <sp> ᮃ ᮄᮀ <sp> ᮒ ᮚ <sp> ᮔᮥ <sp> ᮙ ᮜᮤ ᮛᮦ <sp> ᮊ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮄᮀ <sp> ᮒ ᮛ <sp> ᮃ ᮚ <sp> ᮔᮥ <sp> ᮙᮤ ᮛᮧ ᮞᮦ ᮃ <sp> ᮓ ᮜᮂ <sp> ᮘ ᮛᮥ ᮓ ᮊ᮪ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮞ ᮊᮤ ᮒᮥ <sp> ᮍ ᮑᮨ ᮑᮨ ᮛᮤ ᮔ,105,"Cék dina pikirna, ""Eh, kutan kieu rasana ari nu malarat, geus puguh kolot- kolotna ka aing taya nu maliré, ka anak aing tara aya nu miroséa, dalah barudakna ogé sakitu nganyenyerina.",noto
budak_teuneung_fonts/bt_0025_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮈᮂ <sp> ᮓᮩ ᮓᮩᮂ <sp> ᮒᮩ ᮄᮀ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮄᮀ,14,"Eh, deudeuh teuing anak aing .....",noto
budak_teuneung_fonts/bt_0026_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮎ ᮎ ᮊ ᮔ᮪ <sp> ᮙᮥ ᮔ᮪ <sp> ᮘ ᮕ ᮔ <sp> ᮃ ᮚ <sp> ᮊᮦ ᮔᮦᮂ <sp> ᮓᮤ <sp> ᮊᮤ ᮉ ᮔ <sp> ᮏᮩᮀ <sp> ᮜ ᮙᮥ ᮔ᮪ <sp> ᮃ ᮄᮀ <sp> ᮃ ᮚ <sp> ᮊ ᮘᮧ ᮌ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮄᮀ <sp> ᮒᮦᮂ <sp> ᮙᮩ ᮛᮩ ᮔ᮪ <sp> ᮙᮧ ᮃ ᮜ᮪ <sp> ᮓᮤ ᮠᮤ ᮔ <sp> ᮠᮤ ᮔ <sp> ᮒᮩ ᮄᮀ <sp> ᮊᮥ <sp> ᮘ ᮛᮥ ᮓ ᮊ᮪ <sp> ᮞ ᮞ <sp> ᮙ ᮔ,79,"Cacakan mun bapana aya kénéh di kieuna jeung lamun aing aya kaboga, anak aing téh meureun moal dihina-hina teuing ku barudak sasa- mana.",noto
budak_teuneung_fonts/bt_0027_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮃ ᮛᮤ <sp> ᮃ ᮚᮩ ᮔ <sp> ᮕ ᮔ᮪ ᮒᮨ ᮞ᮪ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮛᮦ ᮊ᮪ <sp> ᮕ ᮓ <sp> ᮍ ᮠᮤ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮓ <sp> ᮞ ᮊᮤ ᮒᮥ <sp> ᮞ ᮛᮦ <sp> ᮃ ᮒ᮪ ᮔ <sp> ᮕ ᮕ ᮊᮦ ᮃ ᮔ ᮔ <sp> ᮊᮥ ᮜᮩ ᮠᮩ <sp> ᮏᮩᮀ <sp> ᮒ ᮒ ᮙ᮪ ᮘ ᮜ᮪ <sp> ᮃ ᮔ᮪ <sp> ᮎ ᮜ ᮔ <sp> ᮙᮂ <sp> ᮊᮧ ᮙᮧ <sp> ᮌᮩ ᮞ᮪ <sp> ᮛ ᮝᮤᮀ <sp> ᮒᮩ <sp> ᮘᮩ ᮔᮀ <sp> ᮓᮤ ᮊ ᮕᮥ ᮒ ᮔ᮪,89,"Ari ayeuna pantes pisan rék pada'ngahina ogé, da sakitu saré'atna, papakéanana kuleuheu jeung tatambal- an, calana mah komo geus rawing teu beunang dikaputan.",noto
budak_teuneung_fonts/bt_0028_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮒ ᮕᮤ <sp> ᮊ ᮏᮩ ᮔ᮪ <sp> ᮒᮩ ᮄᮀ <sp> ᮃ ᮛᮤ <sp> ᮊᮥ <sp> ᮓᮤ ᮠᮤ ᮔ <sp> ᮒᮤ ᮔ <sp> ᮠ ᮜ᮪ <sp> ᮕ ᮕ ᮊᮦ ᮃ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮒᮤ ᮔ <sp> ᮊ ᮙ ᮜ ᮛ ᮒ ᮔ᮪ <sp> ᮙᮂ <sp> ᮓ <sp> ᮕᮥ ᮌᮥᮂ <sp> ᮌᮩ ᮞ᮪ <sp> ᮞ ᮊᮤ ᮉ <sp> ᮘᮥ ᮊ᮪ ᮒᮤ ᮔ <sp> ᮞ ᮊᮤ ᮉ <sp> ᮞᮤ ᮕ ᮒ᮪ ᮔ <sp> ᮌᮩ ᮔᮤᮀ <sp> ᮎᮦ ᮊ᮪ <sp> ᮄ ᮉ <sp> ᮄ ᮉ <sp> ᮌᮦ <sp> ᮊ ᮙ ᮜ ᮛ ᮒ ᮔ᮪ <sp> ᮙᮂ <sp> ᮙᮧ ᮃ ᮜ᮪ <sp> ᮘᮩ ᮔᮀ <sp> ᮓᮤ ᮞᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ <sp> ᮞᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ <sp> ᮒᮩ <sp> ᮎ ᮛ <sp> ᮊ ᮘᮩᮀ ᮠ ᮛ ᮔ᮪,122,"Tapi kajeun teuing ari ku dihina tina hal papakéan jeung tina kamalaratan mah, da puguh geus sakieu buktina, sakieu sipatna, geuning cék ieu-ieu gé kamalaratan mah moal beunang disumput-sumput, teu cara kabeungharan.",noto
budak_teuneung_fonts/bt_0029_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮍ ᮔ᮪ <sp> ᮆ ᮒ <sp> ᮘ ᮆ <sp> ᮃ ᮒᮥᮂ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮄᮀ <sp> ᮅ ᮜᮂ <sp> ᮕ ᮓ <sp> ᮔᮩᮀ ᮒᮩ ᮄ ᮍ ᮔ ᮔ᮪ <sp> ᮅ ᮜᮂ <sp> ᮊᮦ ᮔ <sp> ᮊᮦ ᮔ <sp> ᮊ <sp> ᮘᮥ ᮓ ᮊ᮪ <sp> ᮚ ᮒᮤ ᮙ᮪ <sp> ᮏᮩᮀ <sp> ᮒ ᮕᮤ <sp> ᮑ <sp> ᮓ ᮜᮂ <sp> ᮓᮤ ᮊᮥ ᮙ ᮠ <sp> ᮓ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊᮤ ᮉ <sp> ᮙ ᮜ ᮛ ᮒ᮪,78,"Ngan éta baé atuh anak aing ulah pada neungteuinganan, ulah kéna-kéna ka budak yatim jeung tapi nya dalah dikumaha, da geus kieu malarat.",noto
budak_teuneung_fonts/bt_0030_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮈᮂ <sp> ᮙᮤ ᮜᮤ ᮊ᮪ <sp> ᮓᮤ ᮛᮤ <sp> ᮃ ᮄᮀ <sp> ᮊᮥ ᮓᮥ <sp> ᮑᮧ ᮛᮀ <sp> ᮞᮨ ᮓᮤᮂ <sp> ᮕᮢᮤ ᮠ ᮒᮤ ᮔ᮪ <sp> ᮙᮧ <sp> ᮘᮤ ᮞ <sp> ᮞᮥ ᮙᮤᮀ ᮊᮤᮁ <sp> ᮓᮩ ᮄ,37,"Eh, milik diri aing, kudu nyorang sedih-prihatin, mo bisa sumingkir deui.",noto
budak_teuneung_fonts/bt_0031_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮍ ᮔ᮪ <sp> ᮙᮥ ᮌᮤ <sp> ᮙᮥ ᮌᮤ <sp> ᮘ ᮆ <sp> ᮃ ᮔ ᮊ᮪ <sp> ᮃ ᮄᮀ <sp> ᮞᮤᮀ <sp> ᮙᮩ ᮔᮀ <sp> ᮛᮂ ᮙ ᮒ᮪ <sp> ᮕ ᮍᮦ ᮛ ᮔ᮪ <sp> ᮘᮤ ᮞ <sp> ᮠᮤ ᮛᮥ ᮕ᮪ <sp> ᮕ ᮛᮧ ᮊ᮪ <sp> ᮏᮩᮀ <sp> ᮘ ᮒᮥᮁ <sp> ᮊᮤ ᮜᮀ ᮘ ᮛ <sp> ᮘᮤ ᮞ <sp> ᮏ ᮓᮤ <sp> ᮏ ᮜ᮪ ᮙ <sp> ᮅ ᮒ ᮙ <sp> ᮙᮂ <sp> ᮕᮤ ᮙ ᮔ ᮉ ᮔ᮪ <sp> ᮃ ᮒᮥᮂ <sp> ᮅ ᮜᮂ <sp> ᮑᮧ ᮛᮀ <sp> ᮑᮧ ᮛᮀ <sp> ᮞᮀ ᮞ ᮛ <sp> ᮕ ᮊᮧ ᮊᮧ ᮜᮧ ᮒ᮪ <sp> ᮊ ᮝ ᮞ᮪ <sp> ᮃ ᮄᮀ <sp> ᮞᮀ ᮌᮩ ᮞ᮪ <sp> ᮍᮧ ᮙᮧᮀ <sp> ᮊᮤ ᮒᮥ <sp> ᮓᮤ ᮔ <sp> ᮠ ᮒᮦ ᮔ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮒᮥ ᮜᮥ ᮚ᮪ <sp> ᮄ ᮔ᮪ ᮓᮤ ᮒ᮪ <sp> ᮊ <sp> ᮓ ᮕᮥᮁ <sp> ᮛᮦ ᮊ᮪ <sp> ᮙᮤ ᮛᮥ ᮔ᮪ <sp> ᮞᮩ ᮔᮩ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍ ᮠ ᮔᮩ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮞ ᮍᮥ <sp> ᮕᮧ ᮆ <sp> ᮊᮩᮁ <sp> ᮑ ᮓᮤ ᮃ ᮃ ᮔ᮪ <sp> ᮃ ᮔ ᮊ᮪ ᮔ,181,"Ngan mugi-mugi baé anak aing sing meunang rahmat Pangéran, bisa hirup parok jeung batur, kilangbara bisa jadi jalma utama mah, pimanaeun, atuh ulah nyorang-nyorang sangsara pakokolot, kawas aing."" Sanggeus ngomong kitu dina haténa, Ambu Warji tuluy indit ka dapur rék mirun seuneu rék ngahaneutkeun sangu poé, keur nyadiaan anakna.",noto
budak_teuneung_fonts/bt_0032_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮕ ᮞᮧ ᮞᮧ ᮛᮦ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮊᮩᮁ <sp> ᮍ ᮊᮩ ᮜ᮪ <sp> ᮏᮧ ᮜ᮪ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮓ ᮒᮀ <sp> ᮒᮤ <sp> ᮕ ᮍᮥ ᮜᮤ ᮔ ᮔ᮪ <sp> ᮘ ᮛᮤ <sp> ᮠ ᮛᮥ ᮠᮂ <sp> ᮠ ᮛᮦ ᮠᮧᮂ <sp> ᮃ ᮙ᮪ ᮘᮨ ᮊ ᮔ ᮔ <sp> ᮍ ᮠᮦ ᮌ ᮊ᮪ <sp> ᮞᮥ ᮊᮥ ᮔ <sp> ᮘᮧ ᮘᮧ ᮜᮧ ᮊᮧ ᮒ᮪ <sp> ᮊᮥ <sp> ᮜᮩ ᮒ ᮊ᮪ <sp> ᮘ ᮛᮤ <sp> ᮍᮧ ᮙᮧᮀ <sp> ᮠ ᮛᮤ ᮝᮩ ᮞ᮪ ᮝᮩ ᮞ᮪ <sp> ᮚ <sp> ᮃ ᮜᮣᮂ <sp> ᮈ ᮙ <sp> ᮃ ᮞᮦ ᮕ᮪ <sp> ᮇ ᮔᮧ ᮔ᮪ <sp> ᮕᮥ ᮒᮢ <sp> ᮏᮥ ᮛ ᮌ ᮔ᮪ <sp> ᮜᮥ ᮛᮂ <sp> ᮒᮦ ᮃ <sp> ᮎᮤ ᮜ ᮊ <sp> ᮎᮤ ᮜ ᮊ <sp> ᮊᮥ <sp> ᮔ ᮇ ᮔ᮪ <sp> ᮎᮦ ᮊ᮪ <sp> ᮄ ᮔ᮪ ᮓᮥᮀ ᮔ <sp> ᮞᮨ ᮙᮥ <sp> ᮊ ᮌᮦ ᮒ᮪,151,"Pasosoré waktu Ambu Warji keur ngakeul, jol anakna datang ti pangulinan, bari haruhah-haréhoh, ambekanana ngahégak, sukuna bobolokot ku leutak bari ngomong hariweusweus, ' 'Ya Allah, Ema, Asép Onon putra Juragan Lurah téa cilaka."" ""Cilaka ku naon?"" cék indungna semu kagét.",noto
budak_teuneung_fonts/bt_0033_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮒᮤ ᮌᮨ ᮘᮢᮥ ᮞ᮪ <sp> ᮊ ᮔ <sp> ᮞᮥ ᮙᮥᮁ <sp> ᮘᮥ ᮛᮥᮀ <sp> ᮓᮤ <sp> ᮊᮨ ᮘᮧ ᮔ᮪ <sp> ᮃ ᮝᮤ <sp> ᮊᮥ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮌ ᮔ᮪ ᮎᮀ <sp> ᮓᮤ ᮠ ᮔ᮪ ᮏ ᮒ᮪ ᮊᮩ ᮔ᮪ <sp> ᮙ ᮊᮦ <sp> ᮒ ᮛ ᮏᮦ <sp> ᮒᮥ ᮜᮥ ᮚ᮪ <sp> ᮓᮤ ᮌ ᮔ᮪ ᮓᮧᮀ <sp> ᮓᮤ ᮘ ᮝ <sp> ᮊ <sp> ᮘᮥ ᮙᮤ <sp> ᮏᮥ ᮛ ᮌ ᮔ᮪ <sp> ᮜᮥ ᮛᮂ <sp> ᮔ ᮠ <sp> ᮊᮥ <sp> ᮔ ᮇ ᮔ᮪ <sp> ᮞ ᮘ ᮘ᮪ ᮔ <sp> ᮔᮥ <sp> ᮙ ᮒ ᮊ᮪ <sp> ᮒᮤ ᮌᮨ ᮘᮢᮥ ᮞ᮪ <sp> ᮊ ᮔ <sp> ᮞᮥ <sp> ᮓᮥ ᮊ <sp> ᮒᮩ ᮄᮀ <sp> ᮊᮥ ᮙ ᮠ <sp> ᮜ ᮔ᮪ ᮒ ᮛ ᮔ ᮔ <sp> ᮇ ᮙᮧᮀ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮓ <sp> ᮝ ᮊ᮪ ᮒᮥ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮛᮦ ᮊ᮪ <sp> ᮍ ᮜ <sp> ᮛᮦ ᮌᮀ <sp> ᮃ ᮝᮤ <sp> ᮊᮩᮁ <sp> ᮘᮨ ᮘᮨ ᮓᮤ ᮜ ᮔ᮪ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮍ ᮓᮦ ᮍᮦ <sp> ᮔᮥ <sp> ᮠ ᮠ ᮛᮨ ᮌᮥ ᮍ ᮔ᮪ <sp> ᮕ ᮑ ᮔ <sp> ᮊᮥ ᮛᮤᮀ <sp> ᮔᮥ <sp> ᮑᮤᮀ ᮞᮤ ᮉ ᮔ ᮔ᮪ <sp> ᮒ ᮕᮤ <sp> ᮘ ᮛᮀ <sp> ᮓᮤ ᮞᮤ ᮓᮤ ᮊ᮪ ᮊᮩ ᮔ᮪ <sp> ᮙ ᮔ ᮠᮧ ᮛᮦᮀ <sp> ᮃ ᮞᮦ ᮕ᮪ <sp> ᮹ ᮰ <sp> ᮝᮁ ᮏᮤ <sp> ᮔᮥ ᮜᮥ ᮍ ᮔ᮪ <sp> ᮃ ᮞᮦ ᮕ᮪ <sp> ᮇ ᮔᮧ ᮔ᮪ <sp> ᮕᮥ ᮒᮢ <sp> ᮏᮥ ᮛ ᮌ ᮔ᮪ <sp> ᮜᮥ ᮛᮂ,239,"""Tigebrus kana sumur burung di kebon awi, ku kuring gancang dihanjatkeun maké tarajé, tuluy digandong dibawa ka bumi Juragan Lurah."" ""Naha ku naon sababna nu matak tigebrus kana su- ""Duka teuing kumaha lantaranana,"" omong Si Warji, ""da waktu kuring rék ngala régang awi keur bebedilan, kuring ngadéngé nu haharegungan, panyana kuring nu nyingsieunan, tapi barang disidikkeun manahoréng Asép .90 Warji nulungan Asép Onon putra Juragan Lurah.",noto
budak_teuneung_fonts/bt_0034_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮇ ᮔᮧ ᮔ᮪ <sp> ᮍ ᮛᮤᮀ ᮊᮥ ᮊ᮪ <sp> ᮓᮤ ᮔ <sp> ᮜᮧ ᮙ᮪ ᮘᮀ <sp> ᮅ ᮛᮥ ᮒ᮪ <sp> ᮞᮥ ᮙᮧᮁ <sp> ᮔᮥ <sp> ᮓᮩ ᮊᮩ ᮒ᮪ <sp> ᮓ ᮕᮥ ᮛ ᮔ᮪ <sp> ᮃ ᮝᮤ,36,Onon ngaringkuk dina lombang urut sumor nu deukeut dapuran awi.,noto
budak_teuneung_fonts/bt_0035_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮊ ᮝ ᮞ᮪ ᮔ <sp> ᮙᮂ <sp> ᮙ ᮔᮦᮂ ᮔ <sp> ᮒᮦᮂ <sp> ᮒ ᮓᮤ <sp> ᮞᮥ ᮞᮥ ᮙ᮪ <sp> ᮕᮥ ᮒ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮘ ᮒᮥᮁ ᮔ <sp> ᮛᮦ ᮊ᮪ <sp> ᮑᮥ ᮙ᮪ ᮕᮥ ᮒ᮪ <sp> ᮊ ᮔ <sp> ᮓ ᮕᮥ ᮛ ᮔ᮪ <sp> ᮃ ᮝᮤ <sp> ᮒᮥ ᮜᮥ ᮚ᮪ <sp> ᮒᮤ ᮌᮨ ᮘᮢᮥ ᮞ᮪ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ <sp> ᮕᮧ ᮠ ᮛ <sp> ᮘᮥ ᮍ ᮠᮩ ᮔ ᮔ <sp> ᮓᮥ ᮙᮦᮂ <sp> ᮃ ᮔ ᮊ᮪ ᮔ <sp> ᮌᮩ ᮞ᮪ <sp> ᮊ ᮒᮦ ᮙ᮪ ᮘᮧᮀ <sp> ᮘᮧ ᮌ <sp> ᮝ ᮒᮨ ᮊ᮪ <sp> ᮘᮨ ᮛᮨ ᮞᮤᮂ <sp> ᮠ ᮒᮦ <sp> ᮓ ᮆ ᮊ᮪ <sp> ᮒᮥ ᮒᮥ ᮜᮥᮀ <sp> ᮊ <sp> ᮔᮥ <sp> ᮙᮩ ᮔᮀ <sp> ᮎᮤ ᮜ ᮊ <sp> ᮕ ᮓ ᮠ ᮜ᮪ <sp> ᮞᮤ <sp> ᮝᮁ ᮏᮤ <sp> ᮒᮦᮂ <sp> ᮞᮤ ᮛᮂ ᮔ <sp> ᮇ ᮌᮦ <sp> ᮘ ᮛᮨ ᮔ᮪ ᮏᮥ ᮒ᮪ <sp> ᮊᮦ ᮔᮦᮂ <sp> ᮅ ᮛᮥ ᮒ᮪ <sp> ᮕ ᮓ <sp> ᮔ ᮛᮦ ᮊᮦ ᮃ ᮔ᮪ <sp> ᮏᮩᮀ <sp> ᮓᮤ ᮒ ᮙ᮪ ᮕᮤ ᮜᮤ ᮍ ᮔ᮪ <sp> ᮊᮥ <sp> ᮇ ᮔᮧ ᮔ᮪,180,"Kawasna mah manéhna téh tadi susum- putan jeung baturna, rék nyumput kana dapuran awi, tuluy tigebrus."" Ambu Warji pohara bungaheunana, duméh anakna geus katémbong boga watek beresih haté, daék tutulung ka nu meunang cilaka; padahal Si Warji téh sirahna ogé barenjut kénéh urut pada narékéan jeung ditampilingan ku Onon.",noto
budak_teuneung_fonts/bt_0036_noto.png,budak_teuneung_samsoedi_1930.pdf,ᮒᮂ <sp> ᮕᮤ ᮜᮥ ᮃ ᮍᮩ ᮔ᮪ <sp> ᮃ ᮛᮤ <sp> ᮅ ᮜᮤ ᮔ᮪ <sp> ᮊᮥ ᮓᮥ <sp> ᮃ ᮒᮤ <sp> ᮃ ᮒᮤ <sp> ᮅ ᮜᮂ <sp> ᮊᮦ ᮔ <sp> ᮊᮦ ᮔ <sp> ᮛᮨ ᮞᮨ ᮕ᮪ <sp> ᮙᮥ ᮔ᮪ <sp> ᮜ ᮜ ᮝᮧ ᮛ <sp> ᮓᮩ ᮊᮩ ᮒ᮪ <sp> ᮕᮤ ᮞ ᮔ᮪ <sp> ᮎᮤ ᮜ ᮊ ᮔ <sp> ᮇ ᮙᮧᮀ <sp> ᮃ ᮙ᮪ ᮘᮥ <sp> ᮝᮁ ᮏᮤ,67,"""Tah, piluangeun, ari ulin kudu ati-ati, ulah kéna-kéna resep, mun lalawora deukeut pisan cilakana,"" omong Ambu Warji.",noto
