filename,source_file,label,n_symbols,latin_source
wikipedia_sunda/wikisu_00060.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮳ <sp> ᮚᮧ <sp> ᮞ ᮙ᮪ <sp> ᮎ᮪ ᮠᮧ ᮄ <sp> ᮊᮧ ᮛᮦ ᮃ ᮔ᮪ <sp> ᮘᮧ ᮟᮨᮁ <sp> ᮘ᮪,25,"January 3 - Yo-Sam Choi, Koréan boxer (b."
wikipedia_sunda/wikisu_00061.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮳ <sp> ᮝᮨᮁ ᮔᮨᮁ <sp> ᮓᮧ ᮜᮣᮤ ᮍᮨᮁ <sp> ᮌᮨᮁ ᮙ ᮔ᮪ <sp> ᮕᮧ ᮜᮤ ᮒᮤ ᮎᮤ ᮃ ᮔ᮪ <sp> ᮘ᮪,26,"January 3 - Werner Dollinger, German politician (b."
wikipedia_sunda/wikisu_00062.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮵ <sp> ᮛ ᮚ᮪ ᮙᮧ ᮔ᮪ ᮓ᮪ <sp> ᮖᮧᮁ ᮔᮤ <sp> ᮖᮢᮨ ᮔ᮪ ᮎ᮪ ᮠ᮪ <sp> ᮕᮧ ᮜᮤ ᮒᮤ ᮎᮤ ᮃ ᮔ᮪ <sp> ᮘ᮪,29,"January 5 - Raymond Forni, French politician (b."
wikipedia_sunda/wikisu_00063.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮵ <sp> ᮎᮣᮤ ᮔ᮪ ᮒᮧ ᮔ᮪ <sp> ᮌ᮪ ᮛ᮪ ᮚ᮪ ᮘ ᮞ᮪ <sp> ᮃ ᮅ ᮞ᮪ ᮒᮢ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮞ᮪ ᮕᮧᮁ ᮒ᮪ ᮞ᮪ <sp> ᮎᮧ ᮙ᮪ ᮙᮨ ᮔ᮪ ᮒ ᮒᮧᮁ <sp> ᮘ᮪,39,"January 5 - Clinton Grybas, Australian sports commentator (b."
wikipedia_sunda/wikisu_00064.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮶ <sp> ᮖ᮪ ᮛ᮪,9,January 6 - Fr.
wikipedia_sunda/wikisu_00065.png,2008.txt,ᮏᮧᮂ ᮔ᮪ <sp> ᮇ <sp> ᮘᮢᮤ ᮈ ᮔ᮪ <sp> ᮄ ᮛᮤ ᮞ᮪ ᮠ᮪ <sp> ᮕᮢᮤ ᮈ ᮞ᮪ ᮒ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ <sp> ᮙᮥ ᮞᮤ ᮎᮤ ᮃ ᮔ᮪ <sp> ᮘ᮪,30,"John O'Brien, Irish priest and musician (b."
wikipedia_sunda/wikisu_00066.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮷ <sp> ᮈ ᮓ᮪ ᮝᮁ ᮓ᮪ <sp> ᮘᮥ ᮓ᮪ ᮓ᮪ ᮚ᮪ <sp> ᮜᮨ ᮛᮧ ᮅ ᮟ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮘᮥ ᮞᮤ ᮔᮨ ᮞ᮪ ᮞ᮪ ᮙ ᮔ᮪ <sp> ᮘ᮪,37,"January 7 - Edward ""Buddy"" LeRoux, American businessman (b."
wikipedia_sunda/wikisu_00115.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮰ <sp> ᮛᮧ ᮔ᮪ <sp> ᮜᮨ ᮃ ᮗᮤ ᮒ᮪ ᮒ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮒᮨ ᮜᮨ ᮗᮤ ᮞᮤ ᮇ ᮔ᮪ <sp> ᮕᮢᮧ ᮓᮥ ᮎᮨᮁ <sp> ᮘ᮪,35,"February 10 - Ron Leavitt, American television producer (b."
wikipedia_sunda/wikisu_00116.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮰ <sp> ᮛᮧ ᮚ᮪ <sp> ᮞ᮪ ᮎ᮪ ᮠᮨ ᮄ ᮓᮨᮁ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,28,"February 10 - Roy Scheider, American actor (b."
wikipedia_sunda/wikisu_00117.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮱ <sp> ᮃ ᮜ᮪ ᮖᮢᮨ ᮓᮧ <sp> ᮛᮨ ᮄ ᮔ ᮓᮧ <sp> ᮆ ᮃ ᮞ᮪ ᮒ᮪ <sp> ᮒᮤ ᮙᮧ ᮛᮨ ᮞᮨ <sp> ᮛᮨ ᮘᮨ ᮜ᮪ <sp> ᮘ᮪,33,"February 11 - Alfredo Reinado, éast Timorese rebel (b."
wikipedia_sunda/wikisu_00118.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮱ <sp> ᮒᮧ ᮙ᮪ <sp> ᮜ ᮔ᮪ ᮒᮧ ᮞ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮕᮧ ᮜᮤ ᮒᮤ ᮎᮤ ᮃ ᮔ᮪ <sp> ᮘ᮪,30,"February 11 - Tom Lantos, American politician (b."
wikipedia_sunda/wikisu_00119.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮲ <sp> ᮄ ᮙ ᮓ᮪ <sp> ᮙᮥ ᮌ᮪ ᮔᮤ ᮚᮂ <sp> ᮜᮨ ᮘ ᮔᮨ ᮞᮨ <sp> ᮙᮤ ᮜᮤ ᮒ ᮔ᮪ ᮒ᮪ <sp> ᮘ᮪,29,"February 12 - Imad Mugniyah, Lebanese militant (b."
wikipedia_sunda/wikisu_00120.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮲ <sp> ᮘ ᮓᮢᮤ <sp> ᮕ ᮒᮁ ᮊ ᮒ᮪ ᮞᮤ ᮞ᮪ ᮠ᮪ ᮗᮤ ᮜᮤ <sp> ᮌᮦ ᮇᮁ ᮌᮤ ᮃ ᮔ᮪ <sp> ᮘᮥ ᮞᮤ ᮔᮨ ᮞ᮪ ᮞ᮪ ᮙ ᮔ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ <sp> ᮕᮧ ᮜᮤ ᮒᮤ ᮎᮤ ᮃ ᮔ᮪ <sp> ᮘ᮪,47,"February 12 - Badri Patarkatsishvili, Géorgian businessman and politician (b."
wikipedia_sunda/wikisu_00121.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮳ <sp> ᮊᮧ ᮔ᮪ <sp> ᮄ ᮎ᮪ ᮠᮤ ᮊ ᮝ <sp> ᮏ ᮕ ᮔᮨ ᮞᮨ <sp> ᮖᮤ ᮜ᮪ ᮙ᮪ <sp> ᮓᮤ ᮛᮨ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,32,"February 13 - Kon Ichikawa, Japanese film director (b."
wikipedia_sunda/wikisu_00122.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮳ <sp> ᮠᮨ ᮔᮢᮤ <sp> ᮞ ᮜ᮪ ᮗ ᮓᮧᮁ <sp> ᮖᮢᮨ ᮔ᮪ ᮎ᮪ ᮠ᮪ <sp> ᮞᮤ ᮍᮨᮁ <sp> ᮘ᮪,25,"February 13 - Henri Salvador, French singer (b."
wikipedia_sunda/wikisu_00091.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮳ <sp> ᮃ ᮔ᮪ ᮓ᮪ ᮛ᮪ ᮐᮨ ᮏ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ ᮛ᮪ ᮐᮨ ᮏᮨ ᮝ᮪ ᮞ᮪ ᮊᮤ <sp> ᮕᮧ ᮜᮤ ᮞ᮪ ᮠ᮪ <sp> ᮘᮢᮤ ᮌ ᮓᮤ ᮈᮁ <sp> ᮌᮨ ᮔᮨ ᮛ ᮜ᮪ <sp> ᮘ᮪,41,"January 23 - Andrzej Andrzejewski, Polish brigadier general (b."
wikipedia_sunda/wikisu_00092.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮴ <sp> ᮛ ᮔ᮪ ᮓ᮪ ᮚ᮪ <sp> ᮞ ᮜᮨᮁ ᮔᮧ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮔᮨ ᮝ᮪ ᮞ᮪ <sp> ᮃ ᮔ᮪ ᮎ᮪ ᮠᮧᮁ <sp> ᮘ᮪,33,"January 24 - Randy Salerno, American news anchor (b."
wikipedia_sunda/wikisu_00093.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮷ <sp> ᮃ ᮔ᮪ ᮔ <sp> ᮜᮧ ᮌᮤ ᮔᮧ ᮗ <sp> ᮛᮥ ᮞ᮪ ᮞᮤ ᮃ ᮔ᮪ <sp> ᮘᮧ ᮓ᮪ ᮚ᮪ ᮌᮥ ᮃᮁ ᮓ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ <sp> ᮙᮧ ᮓᮦ ᮜ᮪ <sp> ᮘ᮪,39,"January 27 - Anna Loginova, Russian bodyguard and modél (b."
wikipedia_sunda/wikisu_00094.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮷ <sp> ᮌᮧᮁ ᮓᮧ ᮔ᮪ <sp> ᮘ᮪,13,January 27 - Gordon B.
wikipedia_sunda/wikisu_00095.png,2008.txt,ᮠᮤ ᮔ᮪ ᮎ᮪ ᮊᮣᮨ ᮚ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮙᮧᮁ ᮙᮧ ᮔ᮪ <sp> ᮜᮦ ᮃ ᮓᮨᮁ <sp> ᮘ᮪,21,"Hinckley, American Mormon léader (b."
wikipedia_sunda/wikisu_00096.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮷ <sp> ᮞᮥ ᮠᮁ ᮒᮧ <sp> ᮲ <sp> ᮔ᮪ ᮓ᮪ <sp> ᮕᮢᮦ ᮞᮤ ᮓᮦ ᮔ᮪ ᮒ᮪ <sp> ᮇ ᮖ᮪ <sp> ᮄ ᮔ᮪ ᮓᮧ ᮔᮨ ᮞᮤ ᮃ <sp> ᮘ᮪,34,"January 27 - Suharto, 2nd présidént of Indonesia (b."
wikipedia_sunda/wikisu_00097.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮸ <sp> ᮎ᮪ ᮠᮢᮤ ᮞ᮪ ᮒᮧ ᮓᮧ ᮅ ᮜᮧ ᮞ᮪ <sp> ᮃᮁ ᮎ᮪ ᮠ᮪ ᮘᮤ ᮞ᮪ ᮠᮧ ᮕ᮪ <sp> ᮇ ᮖ᮪ <sp> ᮃ ᮒ᮪ ᮠᮨ ᮔ᮪ ᮞ᮪ <sp> ᮘ᮪,35,"January 28 - Christodoulos, Archbishop of Athens (b."
wikipedia_sunda/wikisu_00098.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮹ <sp> ᮙᮁ ᮌ ᮛᮨ ᮒ᮪ <sp> ᮒᮢᮥ ᮙ ᮔ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮝᮢᮤ ᮒᮨᮁ <sp> ᮘ᮪,27,"January 29 - Margaret Truman, American writer (b."
wikipedia_sunda/wikisu_00083.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮸ <sp> ᮌᮨ ᮇᮁ ᮌᮤ ᮃ <sp> ᮖᮢᮧ ᮔ᮪ ᮒᮤ ᮈ ᮛᮨ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮘᮥ ᮞᮤ ᮔᮨ ᮞ᮪ ᮞ᮪ ᮝᮧ ᮙ ᮔ᮪ <sp> ᮘ᮪,35,"January 18 - Georgia Frontiere, American businesswoman (b."
wikipedia_sunda/wikisu_00084.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮸ <sp> ᮜᮧ ᮄ ᮞ᮪ <sp> ᮔᮨ ᮒ᮪ ᮒᮣᮨ ᮒᮧ ᮔ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,29,"January 18 - Lois Nettleton, American actor (b."
wikipedia_sunda/wikisu_00085.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮓᮧ ᮔ᮪ <sp> ᮝᮤ ᮒ᮪ ᮒ᮪ ᮙ ᮔ᮪ <sp> ᮎ ᮔ ᮓᮤ ᮃ ᮔ᮪ <sp> ᮞ᮪ ᮕᮧᮁ ᮒ᮪ ᮞ᮪ ᮎ ᮞ᮪ ᮒᮨᮁ <sp> ᮘ᮪,32,"January 19 - Don Wittman, Canadian sportscaster (b."
wikipedia_sunda/wikisu_00086.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮞᮥ ᮐ ᮔ᮪ ᮔᮨ <sp> ᮕᮣᮨ ᮞ᮪ ᮠᮨ ᮒ᮪ ᮒᮨ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮢᮨ ᮞ᮪ ᮞ᮪ <sp> ᮘ᮪,32,"January 19 - Suzanne Pleshette, American actress (b."
wikipedia_sunda/wikisu_00087.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮖᮢ ᮔ᮪ ᮎᮨ ᮞ᮪ <sp> ᮜᮨ ᮝᮤ ᮔᮨ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮏᮧ ᮅᮁ ᮔ ᮜᮤ ᮞ᮪ ᮒ᮪ <sp> ᮘ᮪,31,"January 19 - Frances Lewine, American journalist (b."
wikipedia_sunda/wikisu_00088.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮙᮧᮁ ᮛᮤ ᮞ᮪ <sp> ᮙ ᮓ᮪ ᮓᮧ ᮎ᮪ ᮊ᮪ ᮞ᮪ <sp> ᮈᮀ ᮜᮤ ᮞ᮪ ᮠ᮪ <sp> ᮃᮀ ᮜᮤ ᮎ ᮔ᮪ <sp> ᮕᮢᮤ ᮈ ᮞ᮪ ᮒ᮪ <sp> ᮘ᮪ <sp> ᮱ ᮹ ᮲ ᮸,40,"January 19 - Morris Maddocks, English Anglican priest (b.1928)"
wikipedia_sunda/wikisu_00089.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮰ <sp> ᮜᮧ ᮅ ᮄ ᮞ᮪ <sp> ᮓᮨ <sp> ᮎ ᮐᮨ ᮔ ᮗᮨ <sp> ᮖᮢᮨ ᮔ᮪ ᮎ᮪ ᮠ᮪ <sp> ᮗᮨ ᮒᮨ ᮛ ᮔ᮪ <sp> ᮇ ᮖ᮪ <sp> ᮝᮧᮁ ᮜ᮪ ᮓ᮪ <sp> ᮝᮁ <sp> ᮄ <sp> ᮘ᮪,42,"January 20 - Louis de Cazenave, French veteran of World War I (b."
wikipedia_sunda/wikisu_00090.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮲ ᮲ <sp> ᮠᮨ ᮃ ᮒ᮪ ᮠ᮪ <sp> ᮜᮨ ᮓ᮪ ᮌᮨᮁ <sp> ᮃ ᮅ ᮞ᮪ ᮒᮢ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,30,"January 22 - Heath Ledger, Australian actor (b."
wikipedia_sunda/wikisu_00075.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮲ <sp> ᮃ ᮓᮢᮤ ᮃ ᮔᮧ <sp> ᮌᮧ ᮔ᮪ ᮐ᮪ <sp> ᮜᮨ ᮐ᮪ <sp> ᮜᮨ <sp> ᮔ᮪ <sp> ᮗᮨ ᮔᮨ ᮐᮥ ᮈ ᮜ ᮔ᮪ <sp> ᮕᮧ ᮈ ᮒ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ <sp> ᮝᮢᮤ ᮒᮨᮁ <sp> ᮘ᮪,43,"January 12 - Adriano González León, Venezuelan poet and writer (b."
wikipedia_sunda/wikisu_00076.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮳ <sp> ᮏᮧᮂ ᮔ᮪ ᮑ᮪ <sp> ᮕᮧ ᮓᮢᮨ ᮞ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮘ ᮞᮨ ᮘ ᮜ᮪ ᮜ᮪ <sp> ᮕᮣ ᮚᮨᮁ <sp> ᮘ᮪,32,"January 13 - Johnny Podres, American baseball player (b."
wikipedia_sunda/wikisu_00077.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮵ <sp> ᮘᮢ ᮓ᮪ <sp> ᮛᮨ ᮔ᮪ ᮖᮢᮧ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,26,"January 15 - Brad Renfro, American actor (b."
wikipedia_sunda/wikisu_00078.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮵ <sp> ᮏ ᮞᮧ ᮔ᮪ <sp> ᮙ ᮎᮤ ᮔ᮪ ᮒ᮪ ᮚᮢᮨ <sp> ᮞ᮪ ᮎᮧ ᮒ᮪ ᮒᮤ ᮞ᮪ ᮠ᮪ <sp> ᮛ ᮎᮤᮀ <sp> ᮎ᮪ ᮚ᮪ ᮎᮣᮤ ᮞ᮪ ᮒ᮪ <sp> ᮘ᮪,35,"January 15 - Jason MacIntyre, Scottish racing cyclist (b."
wikipedia_sunda/wikisu_00079.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮶ <sp> ᮔᮤ ᮊᮧ ᮜ <sp> ᮊ᮪ ᮜ᮪ ᮏᮥ ᮞᮨ ᮗ᮪ <sp> ᮙ ᮎᮨ ᮓᮧ ᮔᮤ ᮃ ᮔ᮪ <sp> ᮕᮢᮤ ᮙᮨ <sp> ᮙᮤ ᮔᮤ ᮞ᮪ ᮒᮨᮁ <sp> ᮘ᮪,34,"January 16 - Nikola Kljusev, Macedonian prime minister (b."
wikipedia_sunda/wikisu_00080.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮷ <sp> ᮘᮧ ᮘ᮪ ᮘ᮪ ᮚ᮪ <sp> ᮖᮤ ᮞ᮪ ᮎ᮪ ᮠᮨᮁ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮄ ᮎᮨ ᮜ ᮔ᮪ ᮓᮤ ᮎ᮪ <sp> ᮎ᮪ ᮠᮨ ᮞ᮪ ᮞ᮪ <sp> ᮌᮢ ᮔ᮪ ᮓ᮪ ᮙ ᮞ᮪ ᮒᮨᮁ <sp> ᮘ᮪,44,"January 17 - Bobby Fischer, American-Icelandic chess grandmaster (b."
wikipedia_sunda/wikisu_00081.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮷ <sp> ᮈᮁ ᮔᮤ ᮈ <sp> ᮠᮧ ᮜ᮪ ᮙᮨ ᮞ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮖᮧ ᮇ ᮒ᮪ ᮘ ᮜ᮪ ᮜ᮪ <sp> ᮕᮣ ᮚᮨᮁ <sp> ᮘ᮪,34,"January 17 - Ernie Holmes, American football player (b."
wikipedia_sunda/wikisu_00082.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮷ <sp> ᮃ ᮜᮣ ᮔ᮪ <sp> ᮙᮨ ᮜ᮪ ᮗᮤ ᮔ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮧᮁ <sp> ᮘ᮪,28,"January 17 - Allan Melvin, American actor (b."
wikipedia_sunda/wikisu_00123.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮵ <sp> ᮞ᮪ ᮒᮨ ᮗᮨ <sp> ᮖᮧ ᮞ᮪ ᮞᮨ ᮒ᮪ ᮒ᮪ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮓ᮪ ᮗᮨ ᮔ᮪ ᮒᮥ ᮛᮨᮁ <sp> ᮘ᮪,32,"February 15 - Steve Fossett, American adventurer (b."
wikipedia_sunda/wikisu_00124.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮸ <sp> ᮃ ᮜ ᮄ ᮔ᮪ <sp> ᮛᮧ ᮘ᮪ ᮘᮨ <sp> ᮌᮢᮤ ᮜᮣᮨ ᮒ᮪ <sp> ᮖᮢᮨ ᮔ᮪ ᮎ᮪ ᮠ᮪ <sp> ᮝᮢᮤ ᮒᮨᮁ <sp> ᮘ᮪,30,"February 18 - Alain Robbe-Grillet, French writer (b."
wikipedia_sunda/wikisu_00125.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮔ ᮒ ᮜᮤ ᮃ <sp> ᮘᮨ ᮞ᮪ ᮞ᮪ ᮙᮨᮁ ᮒ᮪ ᮔᮧ ᮗ <sp> ᮛᮥ ᮞ᮪ ᮞᮤ ᮃ ᮔ᮪ <sp> ᮘ ᮜᮣᮨ ᮛᮤ ᮔ <sp> ᮘ᮪,33,"February 19 - Natalia Bessmertnova, Russian ballerina (b."
wikipedia_sunda/wikisu_00126.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ ᮹ <sp> ᮜ᮪ ᮚ᮪ ᮓᮤ ᮃ <sp> ᮞ᮪ ᮠᮥ ᮙ᮪ <sp> ᮠᮧᮀ <sp> ᮊᮧᮀ <sp> ᮎᮧ ᮙᮨ ᮓᮤ ᮃ ᮔ᮪ <sp> ᮃ ᮔ᮪ ᮓ᮪ <sp> ᮃ ᮎ᮪ ᮒᮢᮨ ᮞ᮪ ᮞ᮪ <sp> ᮘ᮪,38,"February 19 - Lydia Shum, Hong Kong comedian and actress (b."
wikipedia_sunda/wikisu_00127.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮷ <sp> ᮎ᮪ ᮠᮢᮤ ᮞ᮪ ᮒ᮪ ᮙ ᮞ᮪ <sp> ᮄ ᮔ᮪ <sp> ᮆ ᮃ ᮞ᮪ ᮒᮨᮁ ᮔ᮪ <sp> ᮎ᮪ ᮠᮢᮤ ᮞ᮪ ᮒᮤ ᮃ ᮔᮤ ᮒ᮪ ᮚ᮪,31,January 7 - Christmas in éastern Christianity
wikipedia_sunda/wikisu_00128.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮵ <sp> ᮎᮁ ᮔᮤ ᮗ ᮜ᮪ <sp> ᮞ᮪ ᮠᮢᮧ ᮗᮨ <sp> ᮒᮥ ᮈ ᮞ᮪ ᮓ ᮚ᮪,21,February 5 - Carnival (Shrove Tuesday)
wikipedia_sunda/wikisu_00129.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮶ <sp> ᮃ ᮞ᮪ ᮠ᮪ <sp> ᮝᮨ ᮓ᮪ ᮔᮨ ᮞ᮪ ᮓ ᮚ᮪ <sp> ᮇ ᮘ᮪ ᮞᮨᮁ ᮗ ᮔ᮪ ᮎᮨ <sp> ᮇ ᮖ᮪ <sp> ᮜᮨ ᮔ᮪ ᮒ᮪ <sp> ᮘᮨ ᮌᮤ ᮔ᮪ ᮞ᮪,36,"February 6 - Ash Wednesday, observance of Lent begins"
wikipedia_sunda/wikisu_00130.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮷ <sp> ᮎ᮪ ᮠᮤ ᮔᮨ ᮞᮨ <sp> ᮔᮨ ᮝ᮪ <sp> ᮚᮨ ᮃᮁ <sp> ᮃ ᮜ᮪ ᮞᮧ <sp> ᮜᮥ ᮔᮁ <sp> ᮔᮨ ᮝ᮪ <sp> ᮚᮦ ᮃᮁ <sp> ᮞ᮪ ᮕᮢᮤᮀ <sp> ᮖᮦ ᮞ᮪ ᮒᮤ ᮗ ᮜ᮪,39,February 7 - Chinese New Year (also Lunar New Yéar / Spring féstival)
wikipedia_sunda/wikisu_00099.png,2008.txt,ᮏ ᮔᮥ ᮃᮁ ᮚ᮪ <sp> ᮳ ᮰ <sp> ᮏᮨ ᮛᮨ ᮙ᮪ ᮚ᮪ <sp> ᮘᮨ ᮃ ᮓᮣᮨ <sp> ᮈᮀ ᮜᮤ ᮞ᮪ ᮠ᮪ <sp> ᮒᮨ ᮜᮨ ᮗᮤ ᮞᮤ ᮇ ᮔ᮪ <sp> ᮕᮢᮨ ᮞᮨ ᮔ᮪ ᮒᮨᮁ <sp> ᮘ᮪,35,"January 30 - Jeremy Beadle, English television presenter (b."
wikipedia_sunda/wikisu_00100.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ <sp> ᮘᮨ ᮒᮧ <sp> ᮎᮁ ᮛᮨ ᮛᮧ <sp> ᮘᮢ ᮐᮤ ᮜᮤ ᮃ ᮔ᮪ <sp> ᮘᮥ ᮞᮤ ᮔᮨ ᮞ᮪ ᮞ᮪ ᮙ ᮔ᮪ <sp> ᮘ᮪,29,"February 1 - Beto Carrero, Brazilian businessman (b."
wikipedia_sunda/wikisu_00101.png,2008.txt,ᮖᮨ ᮘᮢᮥ ᮃᮁ ᮚ᮪ <sp> ᮱ <sp> ᮞ᮪ ᮠᮨ ᮜ᮪ ᮜ᮪ <sp> ᮊᮨ ᮕᮣᮨᮁ <sp> ᮃ ᮙᮨ ᮛᮤ ᮎ ᮔ᮪ <sp> ᮃ ᮎ᮪ ᮒᮢᮨ ᮞ᮪ ᮞ᮪ <sp> ᮘ᮪,28,"February 1 - Shell Kepler, American actress (b."
